id,user_id,watched_video_id,watch_time_in_sec
8567,2,7815,262
8568,2,2664,273
8569,2,9600,229
8570,1,1986,78
8571,2,5324,166
8572,2,9933,251
8573,1,9360,219
8574,2,6019,12
8575,2,6791,143
8576,2,495,100
8577,2,1777,169
8578,2,5182,23
8579,1,6871,54
8580,1,4785,296
8581,2,612,235
8582,1,3064,88
8583,1,4371,201
8584,1,7566,206
8585,2,4339,69
8586,2,140,175
8587,1,1543,260
8588,1,2626,272
8589,1,9443,217
8590,2,620,235
8591,1,5261,12
8592,2,5249,76
8593,2,1018,73
8594,2,9466,160
8595,1,7167,284
8596,2,6187,164
8597,2,9716,186
8598,2,483,176
8599,1,4444,226
8600,1,4865,79
8601,2,5281,28
8602,1,993,130
8603,2,8785,232
8604,2,5538,73
8605,2,9784,62
8606,2,2399,249
8607,2,9946,296
8608,1,7795,97
8609,2,4975,142
8610,2,4578,163
8611,1,1651,203
8612,2,356,3
8613,1,5206,142
8614,2,2444,235
8615,1,1283,209
8616,2,6029,222
8617,1,3489,136
8618,1,6225,282
8619,2,10018,217
8620,1,6157,263
8621,1,9405,250
8622,1,8751,281
8623,1,3590,268
8624,2,8562,1
8625,2,2988,241
8626,1,3323,170
8627,1,8461,74
8628,1,491,215
8629,1,7152,272
8630,2,9516,43
8631,2,6809,228
8632,1,5166,173
8633,2,8995,225
8634,2,4348,23
8635,2,3262,254
8636,2,1603,223
8637,2,1504,125
8638,2,7903,148
8639,1,281,84
8640,1,8131,171
8641,1,6218,130
8642,1,2972,220
8643,1,1288,215
8644,2,9574,99
8645,1,8516,166
8646,1,6442,102
8647,2,815,89
8648,1,868,269
8649,1,7240,94
8650,1,8476,123
8651,2,6035,12
8652,1,623,204
8653,1,6865,292
8654,2,2042,15
8655,2,1004,202
8656,1,1872,181
8657,1,8396,216
8658,2,7292,132
8659,2,142,187
8660,1,7218,41
8661,2,4430,127
8662,2,9957,71
8663,1,3381,32
8664,2,9471,36
8665,2,9253,29
8666,2,4813,70
8667,1,5741,62
8668,2,7097,70
8669,1,1257,64
8670,1,8611,143
8671,2,2300,236
8672,2,8655,53
8673,1,510,127
8674,2,1464,254
8675,2,5684,279
8676,1,8100,299
8677,2,5465,139
8678,1,8256,295
8679,1,7935,267
8680,1,9522,246
8681,2,1135,32
8682,2,880,238
8683,2,1629,222
8684,1,8376,93
8685,1,1988,241
8686,2,6915,73
8687,2,1372,212
8688,1,3980,162
8689,2,8984,59
8690,1,6396,62
8691,2,6678,45
8692,1,7569,17
8693,2,5667,274
8694,2,3363,187
8695,1,7375,175
8696,1,3342,218
8697,2,1907,246
8698,2,6298,149
8699,2,1798,110
8700,2,7319,55
8701,2,9621,206
8702,2,10003,77
8703,2,8951,183
8704,1,1040,70
8705,2,9435,198
8706,1,7322,296
8707,2,6088,116
8708,1,9344,217
8709,1,9000,297
8710,1,6311,134
8711,2,3405,150
8712,1,1979,181
8713,1,656,171
8714,1,5523,141
8715,2,5845,242
8716,2,648,219
8717,1,3930,172
8718,1,5005,41
8719,1,2825,17
8720,2,2368,205
8721,1,2266,175
8722,2,5976,130
8723,1,7191,248
8724,2,7908,225
8725,2,1896,287
8726,1,6125,16
8727,2,5624,95
8728,2,810,173
8729,1,6339,289
8730,1,7999,166
8731,1,9316,147
8732,2,7100,288
8733,2,3504,277
8734,1,8862,149
8735,1,5976,191
8736,1,7033,125
8737,2,7552,139
8738,1,2698,132
8739,1,6824,88
8740,2,10033,100
8741,1,7182,107
8742,2,6529,62
8743,2,7281,59
8744,1,4769,83
8745,2,4083,251
8746,1,1191,289
8747,1,3611,145
8748,1,1047,219
8749,1,4383,195
8750,1,9716,123
8751,2,6239,116
8752,1,5304,60
8753,1,1051,94
8754,2,8659,130
8755,2,8427,158
8756,1,4473,221
8757,2,8139,16
8758,2,7662,238
8759,2,7595,281
8760,1,4400,17
8761,1,1416,214
8762,2,6514,166
8763,2,3295,297
8764,2,358,104
8765,1,397,22
8766,2,6872,17
8767,2,9031,111
8768,2,8658,96
8769,1,5666,42
8770,2,2893,278
8771,2,5458,199
8772,2,6309,251
8773,1,1296,227
8774,2,9757,219
8775,2,1943,38
8776,2,2585,137
8777,2,5509,68
8778,2,9952,188
8779,1,8198,224
8780,2,4118,181
8781,2,1054,241
8782,2,4197,259
8783,1,1268,262
8784,2,9390,211
8785,2,4918,146
8786,1,2061,221
8787,1,7438,71
8788,1,8309,90
8789,2,8819,63
8790,2,4384,97
8791,1,3254,245
8792,2,5586,3
8793,2,8797,171
8794,2,1686,142
8795,1,8884,57
8796,1,9614,171
8797,1,5443,79
8798,2,795,215
8799,1,503,54
8800,1,9018,158
8801,2,7092,176
8802,2,9261,219
8803,1,2210,56
8804,2,1770,292
8805,1,6484,75
8806,1,7543,186
8807,2,1814,281
8808,1,9088,272
8809,2,1829,108
8810,1,170,190
8811,1,9687,287
8812,1,6921,99
8813,1,7942,30
8814,1,4400,166
8815,2,9352,72
8816,2,216,180
8817,2,7534,109
8818,1,8170,121
8819,2,735,202
8820,2,4480,140
8821,2,4329,111
8822,1,5874,89
8823,1,2836,299
8824,1,2994,78
8825,1,9953,64
8826,2,2628,57
8827,1,9004,97
8828,1,4740,87
8829,2,6706,269
8830,2,3934,46
8831,1,4519,26
8832,1,2100,109
8833,2,4817,252
8834,2,7344,99
8835,2,4758,223
8836,2,4340,130
8837,1,1170,279
8838,1,4582,216
8839,2,9922,68
8840,1,9335,297
8841,2,7400,13
8842,2,7493,114
8843,2,9540,207
8844,1,6301,71
8845,1,9015,173
8846,2,8369,36
8847,2,2768,271
8848,1,7818,184
8849,1,7526,83
8850,2,6569,12
8851,2,2669,7
8852,1,9411,60
8853,1,5315,218
8854,2,994,116
8855,1,6063,216
8856,1,8892,140
8857,2,9015,56
8858,2,3053,49
8859,1,2446,79
8860,1,5788,114
8861,2,2566,298
8862,2,4357,125
8863,1,3866,31
8864,2,6111,190
8865,2,9940,63
8866,2,8967,167
8867,2,3118,268
8868,1,8206,265
8869,2,9407,207
8870,1,1139,212
8871,2,6279,6
8872,2,7392,71
8873,1,1427,193
8874,2,7643,139
8875,2,1227,119
8876,2,2071,98
8877,2,7574,255
8878,2,7591,189
8879,1,5922,272
8880,1,7008,268
8881,1,6467,156
8882,1,5570,133
8883,1,6429,146
8884,2,8907,289
8885,2,9364,251
8886,1,981,52
8887,2,5461,134
8888,1,2401,275
8889,2,9879,1
8890,2,844,156
8891,2,9308,180
8892,2,6752,51
8893,2,7489,15
8894,1,515,108
8895,2,7837,271
8896,1,6837,225
8897,2,9071,102
8898,2,851,55
8899,1,3829,252
8900,1,8178,135
8901,1,2255,229
8902,2,194,127
8903,2,7483,80
8904,1,8442,86
8905,1,4187,250
8906,2,2208,267
8907,1,1407,15
8908,1,6190,134
8909,1,4233,145
8910,1,6581,112
8911,1,5968,62
8912,1,3432,205
8913,1,6004,74
8914,1,6693,279
8915,1,7875,92
8916,1,5263,208
8917,1,1407,70
8918,1,6081,131
8919,1,765,1
8920,2,4133,62
8921,1,9001,26
8922,2,3692,32
8923,1,373,22
8924,2,8779,1
8925,1,5138,18
8926,1,4574,232
8927,2,52,145
8928,1,7547,261
8929,2,10030,155
8930,1,8608,251
8931,2,2906,78
8932,1,9252,45
8933,2,9822,173
8934,2,7075,272
8935,1,1008,3
8936,1,2501,201
8937,2,8603,265
8938,2,5313,283
8939,1,5872,94
8940,2,7550,247
8941,2,5220,146
8942,1,6414,100
8943,1,6505,254
8944,2,297,52
8945,1,9005,104
8946,1,1521,151
8947,2,8958,203
8948,2,2485,242
8949,2,4100,7
8950,1,4205,236
8951,2,3214,193
8952,2,3178,3
8953,1,8848,186
8954,2,990,63
8955,1,9907,49
8956,1,9599,205
8957,2,797,154
8958,1,901,166
8959,2,9867,132
8960,2,9615,138
8961,2,5956,249
8962,1,5601,227
8963,1,9061,213
8964,2,2885,240
8965,2,2364,227
8966,1,6766,196
8967,2,8028,296
8968,2,1436,74
8969,2,2721,78
8970,2,7756,16
8971,2,7729,104
8972,1,9571,257
8973,1,9092,206
8974,2,6724,17
8975,1,3535,42
8976,1,8394,137
8977,2,7508,78
8978,2,8433,61
8979,1,5541,165
8980,1,5491,222
8981,2,7719,290
8982,1,3579,82
8983,2,5402,275
8984,2,7013,217
8985,1,2734,121
8986,2,1447,297
8987,2,3795,286
8988,1,9231,60
8989,1,5336,247
8990,2,3261,78
8991,2,7932,34
8992,2,9173,41
8993,2,3868,125
8994,2,8728,20
8995,1,6645,127
8996,2,833,15
8997,1,9673,139
8998,2,2890,63
8999,1,1249,148
9000,2,6382,138
9001,1,1978,178
9002,2,9654,163
9003,1,9212,236
9004,2,644,277
9005,2,8620,81
9006,1,5010,187
9007,1,5104,223
9008,2,9076,27
9009,2,3344,37
9010,1,9234,91
9011,1,7579,288
9012,2,5420,218
9013,1,8125,75
9014,2,1692,249
9015,1,9732,217
9016,1,667,121
9017,1,3004,18
9018,2,8310,55
9019,2,8183,59
9020,1,2428,98
9021,1,6265,207
9022,1,6132,62
9023,2,9445,261
9024,1,3993,133
9025,1,7525,167
9026,2,3677,103
9027,1,9755,9
9028,2,8386,216
9029,2,963,86
9030,1,5193,58
9031,1,1026,19
9032,2,9049,4
9033,1,3136,92
9034,1,5639,16
9035,2,2322,155
9036,2,1447,178
9037,1,5849,228
9038,2,3837,107
9039,1,6938,10
9040,1,7758,159
9041,1,7204,159
9042,2,9553,288
9043,2,5028,138
9044,2,9912,246
9045,1,815,198
9046,1,9594,254
9047,2,787,197
9048,2,5724,100
9049,2,7707,18
9050,1,8245,207
9051,1,7637,276
9052,1,6448,7
9053,2,5205,187
9054,2,6712,62
9055,1,7083,25
9056,2,4887,251
9057,2,4974,202
9058,2,1318,261
9059,1,1701,194
9060,1,8599,61
9061,2,8238,26
9062,1,4447,253
9063,2,7592,244
9064,2,3686,293
9065,1,7769,18
9066,2,4707,156
9067,1,4448,127
9068,1,4755,208
9069,2,7944,101
9070,1,9552,244
9071,2,2463,42
9072,2,2296,276
9073,1,7494,25
9074,1,7085,274
9075,2,3235,17
9076,2,8328,72
9077,2,3985,67
9078,2,8901,155
9079,2,2315,101
9080,2,785,49
9081,2,8841,291
9082,2,3752,221
9083,1,5187,61
9084,2,2564,80
9085,2,6305,194
9086,1,3444,22
9087,2,8262,119
9088,1,1985,29
9089,2,9069,45
9090,1,2982,238
9091,1,9152,205
9092,1,6597,279
9093,1,3699,167
9094,1,1700,176
9095,1,4391,175
9096,2,3705,265
9097,1,2919,123
9098,2,2043,171
9099,1,1875,209
9100,1,7032,239
9101,2,9164,148
9102,1,6696,120
9103,2,5187,162
9104,2,4891,153
9105,2,4298,83
9106,2,7011,164
9107,2,2833,27
9108,1,6061,107
9109,2,9716,289
9110,2,1013,263
9111,2,7144,225
9112,2,6150,54
9113,2,9662,109
9114,1,4048,57
9115,2,4980,174
9116,2,874,148
9117,1,8440,229
9118,1,5145,109
9119,2,8186,5
9120,1,3680,32
9121,1,5610,24
9122,2,871,226
9123,2,4829,108
9124,2,2110,188
9125,2,7416,96
9126,1,6069,75
9127,1,5257,114
9128,1,1237,156
9129,1,219,126
9130,1,2406,62
9131,2,1224,39
9132,1,8330,5
9133,2,9574,114
9134,1,5392,188
9135,2,5694,59
9136,2,3206,156
9137,2,4158,104
9138,1,5213,223
9139,1,2501,160
9140,2,3517,104
9141,2,4439,167
9142,2,8453,7
9143,1,5641,88
9144,1,1153,157
9145,1,5822,48
9146,2,8350,27
9147,1,4592,144
9148,2,4997,158
9149,2,4028,254
9150,1,777,228
9151,1,6358,243
9152,1,697,215
9153,1,1918,183
9154,1,2694,47
9155,1,4583,192
9156,2,4672,110
9157,2,2273,202
9158,2,2980,179
9159,2,5907,298
9160,2,9182,201
9161,1,8761,12
9162,1,7615,9
9163,1,6262,163
9164,2,3363,211
9165,2,7756,163
9166,2,3039,76
9167,2,3274,124
9168,2,2395,280
9169,1,4526,144
9170,1,5563,145
9171,2,8702,122
9172,2,1504,71
9173,2,5881,227
9174,1,8132,189
9175,2,3617,91
9176,1,1352,95
9177,1,7011,96
9178,2,747,75
9179,1,2695,130
9180,1,5799,21
9181,1,764,238
9182,2,7888,130
9183,2,8281,297
9184,2,4168,31
9185,1,6332,102
9186,1,4885,271
9187,2,6883,211
9188,2,4627,81
9189,1,4486,99
9190,2,4139,252
9191,2,6013,287
9192,2,5646,280
9193,1,3255,219
9194,2,5702,252
9195,2,3197,195
9196,1,2100,79
9197,2,8143,118
9198,1,6170,44
9199,2,1559,256
9200,1,9541,110
9201,2,3727,68
9202,2,3846,92
9203,2,9066,160
9204,2,2237,253
9205,2,4075,211
9206,2,3834,51
9207,2,5920,60
9208,1,1003,113
9209,2,5370,266
9210,1,5321,235
9211,1,9519,106
9212,2,1567,23
9213,1,6177,84
9214,1,5031,93
9215,1,8711,15
9216,2,1839,288
9217,2,9357,203
9218,2,1323,151
9219,1,9162,12
9220,2,5723,14
9221,2,8054,74
9222,2,9933,25
9223,2,9118,291
9224,1,7214,28
9225,2,2265,8
9226,2,3247,135
9227,2,1643,69
9228,2,9487,61
9229,2,4550,87
9230,1,1682,76
9231,2,2003,216
9232,1,9135,41
9233,2,5885,138
9234,1,8080,287
9235,2,9750,127
9236,1,10016,288
9237,2,8665,230
9238,2,8625,296
9239,1,6344,130
9240,2,1352,86
9241,1,6782,170
9242,1,8683,111
9243,1,8695,35
9244,1,8642,254
9245,1,1167,83
9246,2,7992,150
9247,2,1482,181
9248,2,6896,67
9249,2,1981,101
9250,2,4243,68
9251,1,9023,117
9252,1,2719,299
9253,1,6023,154
9254,2,6841,250
9255,1,4473,168
9256,2,2113,7
9257,1,1249,106
9258,1,6303,92
9259,1,3806,140
9260,1,2585,98
9261,1,131,172
9262,2,4703,36
9263,2,6333,101
9264,2,1988,99
9265,1,443,211
9266,2,8410,62
9267,1,9668,10
9268,1,9858,74
9269,2,1304,238
9270,2,8625,48
9271,2,5917,124
9272,1,8887,234
9273,2,7562,22
9274,1,3752,195
9275,2,222,254
9276,1,7950,210
9277,1,5413,110
9278,1,4610,87
9279,2,7116,24
9280,2,3248,71
9281,2,4030,67
9282,1,9835,163
9283,2,5240,159
9284,2,7182,172
9285,1,5254,74
9286,1,1142,284
9287,1,715,41
9288,2,1630,206
9289,2,418,61
9290,2,8353,193
9291,2,1924,165
9292,2,9903,198
9293,1,8504,154
9294,1,378,244
9295,2,8659,175
9296,2,5912,235
9297,2,1409,223
9298,2,5753,108
9299,2,7038,293
9300,2,9565,272
9301,2,8769,133
9302,2,9365,294
9303,1,1805,268
9304,2,8693,70
9305,1,6008,34
9306,1,9558,175
9307,1,1292,123
9308,1,3117,26
9309,2,10023,257
9310,1,8059,185
9311,2,1220,107
9312,1,8633,293
9313,1,4722,204
9314,2,859,199
9315,2,3025,127
9316,2,8898,15
9317,2,2581,286
9318,2,7834,198
9319,2,2772,67
9320,1,7930,287
9321,2,5954,200
9322,2,8406,271
9323,2,1570,218
9324,2,1828,159
9325,1,3247,129
9326,2,8184,40
9327,2,7990,275
9328,2,3800,19
9329,2,8039,151
9330,1,4224,290
9331,1,5858,163
9332,2,1519,4
9333,2,7789,179
9334,1,8153,29
9335,2,8136,219
9336,1,1555,283
9337,1,982,297
9338,1,7661,60
9339,2,1898,147
9340,1,2780,229
9341,2,3942,285
9342,2,2663,41
9343,1,4604,204
9344,2,8068,279
9345,2,9714,68
9346,1,8580,266
9347,2,3509,47
9348,2,8041,246
9349,1,5121,39
9350,2,9743,216
9351,2,4998,287
9352,2,3101,67
9353,1,1792,156
9354,1,5030,28
9355,2,3870,220
9356,1,2865,127
9357,2,3372,266
9358,2,6699,105
9359,1,1796,5
9360,2,7749,286
9361,1,4063,250
9362,1,2350,216
9363,2,7264,235
9364,2,3516,285
9365,1,3652,271
9366,1,7507,288
9367,2,2915,74
9368,1,4887,298
9369,2,2200,196
9370,1,1518,250
9371,1,2795,270
9372,2,9880,279
9373,2,3410,103
9374,1,423,219
9375,2,3662,258
9376,2,3846,220
9377,1,1824,191
9378,1,132,203
9379,1,7650,95
9380,1,9881,292
9381,1,4609,53
9382,1,2094,247
9383,1,8416,61
9384,1,492,196
9385,1,652,156
9386,1,6104,112
9387,1,3320,162
9388,1,1326,234
9389,1,1640,22
9390,2,5699,156
9391,2,9876,152
9392,2,4199,146
9393,1,7503,150
9394,1,7296,116
9395,2,7134,191
9396,1,5367,260
9397,2,8793,5
9398,2,8064,289
9399,2,5487,184
9400,1,2699,177
9401,2,7951,27
9402,1,8275,289
9403,1,5503,37
9404,1,4080,161
9405,1,5478,279
9406,1,2781,159
9407,2,5482,193
9408,1,1853,121
9409,1,4889,187
9410,1,5002,261
9411,1,1324,147
9412,1,3275,64
9413,2,8772,20
9414,2,1388,190
9415,1,3905,48
9416,1,6444,258
9417,1,4042,112
9418,2,4850,105
9419,2,7122,21
9420,1,2499,26
9421,1,8853,220
9422,1,2829,141
9423,2,4576,28
9424,2,2682,13
9425,1,5893,17
9426,1,5279,237
9427,2,2220,54
9428,1,2268,76
9429,1,8831,215
9430,2,9611,246
9431,1,2861,80
9432,1,5246,111
9433,1,9029,24
9434,1,3567,259
9435,1,8669,79
9436,1,6189,29
9437,2,3109,273
9438,2,7767,231
9439,1,7802,269
9440,1,6980,285
9441,2,8568,276
9442,2,3780,207
9443,1,8714,252
9444,1,1173,71
9445,1,6512,240
9446,1,3903,176
9447,1,2514,4
9448,1,7528,187
9449,2,1208,101
9450,2,1863,9
9451,2,10014,124
9452,1,9545,21
9453,1,6852,266
9454,2,5968,210
9455,1,2207,175
9456,1,2529,83
9457,1,3374,281
9458,1,3560,295
9459,1,65,258
9460,2,5601,30
9461,2,4030,223
9462,1,7134,45
9463,2,5744,203
9464,1,2233,185
9465,1,3126,296
9466,2,5848,218
9467,1,8774,103
9468,2,7575,207
9469,1,3154,128
9470,1,6112,248
9471,2,665,61
9472,2,1358,85
9473,1,9558,124
9474,2,3784,203
9475,1,9742,203
9476,1,904,138
9477,2,1382,178
9478,2,2896,46
9479,2,334,251
9480,2,8279,172
9481,1,3645,234
9482,1,8102,177
9483,1,1018,73
9484,1,4356,218
9485,1,9339,217
9486,2,6592,16
9487,1,4296,238
9488,2,6567,230
9489,2,2927,224
9490,1,6030,49
9491,1,3037,139
9492,1,8918,223
9493,2,9281,165
9494,1,9154,8
9495,2,6866,140
9496,1,8000,21
9497,1,2014,277
9498,1,4852,63
9499,1,4976,26
9500,1,1108,169
9501,2,485,29
9502,1,3483,0
9503,2,7717,213
9504,2,1523,13
9505,2,7190,40
9506,1,5363,142
9507,1,1930,292
9508,2,8763,279
9509,2,1642,79
9510,2,2695,239
9511,2,9347,25
9512,1,8865,289
9513,2,6741,4
9514,1,6228,3
9515,2,1519,90
9516,2,5861,81
9517,2,9505,20
9518,2,9797,60
9519,2,88,47
9520,2,101,130
9521,1,961,209
9522,2,1728,116
9523,2,3928,271
9524,2,2952,293
9525,2,2591,139
9526,2,1575,218
9527,2,5471,225
9528,1,3560,287
9529,2,9435,13
9530,2,448,286
9531,2,8434,226
9532,1,3594,81
9533,2,3538,57
9534,2,5627,107
9535,1,2374,56
9536,2,1329,83
9537,2,8962,60
9538,1,525,237
9539,2,627,276
9540,1,8354,174
9541,1,2956,202
9542,1,5535,159
9543,2,2747,48
9544,1,5096,153
9545,2,3061,91
9546,1,2114,270
9547,1,3891,69
9548,1,9940,93
9549,2,4112,23
9550,2,9147,163
9551,2,4651,172
9552,2,1840,280
9553,1,7506,208
9554,2,6866,134
9555,1,5331,192
9556,2,6070,251
9557,2,2025,218
9558,1,668,147
9559,1,8438,75
9560,2,7770,174
9561,2,4621,247
9562,1,9261,70
9563,1,9731,74
9564,2,7248,171
9565,1,8271,200
9566,1,8875,159
9567,2,1434,82
9568,1,505,257
9569,1,7927,101
9570,1,2473,12
9571,1,5446,99
9572,2,2189,269
9573,1,304,75
9574,1,2990,34
9575,1,4229,291
9576,1,3148,297
9577,1,6227,21
9578,1,9588,163
9579,1,237,145
9580,1,3673,295
9581,1,4521,173
9582,2,2259,260
9583,2,2775,231
9584,2,6799,41
9585,1,4591,87
9586,1,5646,220
9587,1,450,223
9588,1,1677,72
9589,1,8365,138
9590,1,6211,1
9591,1,4104,197
9592,1,9758,16
9593,2,2107,265
9594,2,8945,46
9595,1,4095,138
9596,2,3567,216
9597,1,7354,57
9598,1,3858,252
9599,2,4276,272
9600,2,8438,99
9601,1,6746,51
9602,1,8690,82
9603,1,459,241
9604,2,127,30
9605,1,5616,238
9606,1,7720,242
9607,1,7487,88
9608,1,8688,21
9609,1,2685,173
9610,2,9348,56
9611,2,5033,42
9612,1,1715,137
9613,2,8346,135
9614,1,4495,130
9615,1,5615,73
9616,1,8915,35
9617,2,3343,179
9618,1,9345,64
9619,1,7574,261
9620,2,2352,149
9621,2,1742,58
9622,1,9640,283
9623,2,8196,159
9624,2,9337,256
9625,2,3050,106
9626,2,2156,210
9627,2,6969,191
9628,1,8063,194
9629,2,9833,289
9630,1,8208,146
9631,2,6962,285
9632,2,3680,192
9633,1,9127,15
9634,1,83,272
9635,1,1987,198
9636,2,7037,220
9637,2,5274,93
9638,2,3796,256
9639,2,3702,260
9640,1,2216,150
9641,2,6317,56
9642,1,5770,253
9643,2,7130,168
9644,2,6016,73
9645,2,9526,57
9646,1,7860,115
9647,2,5485,233
9648,1,7090,160
9649,2,2355,41
9650,1,9706,5
9651,1,5742,57
9652,1,615,183
9653,2,3868,77
9654,2,7364,133
9655,1,2712,237
9656,1,2335,258
9657,1,6256,162
9658,1,1580,154
9659,1,7605,281
9660,2,5016,129
9661,2,4354,119
9662,2,5917,280
9663,1,1636,67
9664,1,9336,160
9665,1,5483,289
9666,1,2516,103
9667,1,816,278
9668,2,3024,137
9669,1,3844,110
9670,1,9463,5
9671,1,6547,68
9672,2,4692,233
9673,1,8016,299
9674,2,9060,218
9675,1,8353,3
9676,2,2709,43
9677,2,508,270
9678,2,4030,84
9679,2,1489,286
9680,1,4327,269
9681,1,2455,85
9682,2,4824,206
9683,1,5109,240
9684,2,4163,246
9685,1,1413,184
9686,2,6830,154
9687,2,2236,185
9688,1,5240,223
9689,2,7085,226
9690,1,681,220
9691,2,7406,32
9692,2,6871,93
9693,2,1790,58
9694,2,5814,216
9695,1,9596,192
9696,1,408,161
9697,2,3584,126
9698,1,8265,58
9699,1,8985,37
9700,1,792,284
9701,1,9536,273
9702,1,10038,95
9703,2,4945,242
9704,2,4796,253
9705,1,8503,197
9706,1,9506,266
9707,2,813,204
9708,2,3880,19
9709,2,3116,42
9710,2,8857,92
9711,1,5230,182
9712,2,3611,154
9713,1,8940,292
9714,2,6044,200
9715,2,7611,170
9716,1,6152,133
9717,1,8713,114
9718,2,4756,12
9719,2,2276,103
9720,1,2167,278
9721,2,5387,279
9722,1,7808,55
9723,1,3800,270
9724,1,854,113
9725,1,3817,51
9726,1,8604,81
9727,2,8094,120
9728,2,8152,28
9729,2,2914,233
9730,2,9325,294
9731,2,4355,173
9732,1,3694,84
9733,1,10016,116
9734,2,481,213
9735,2,2728,95
9736,2,8963,133
9737,2,621,48
9738,1,8750,162
9739,1,5130,170
9740,1,3924,152
9741,2,2575,199
9742,1,3491,273
9743,2,840,150
9744,1,8162,254
9745,2,815,158
9746,2,4802,213
9747,2,1630,74
9748,1,236,168
9749,1,8349,233
9750,2,332,36
9751,2,8004,72
9752,1,8110,178
9753,1,7054,82
9754,2,1470,19
9755,1,7241,175
9756,2,1024,199
9757,2,5808,285
9758,2,6262,232
9759,2,3308,165
9760,2,4237,138
9761,1,2311,228
9762,2,3965,281
9763,2,5565,16
9764,1,6091,8
9765,1,958,211
9766,2,7314,250
9767,1,6714,20
9768,1,6040,206
9769,2,7070,34
9770,1,956,150
9771,1,2527,264
9772,1,6824,273
9773,1,5995,273
9774,1,6468,189
9775,1,7126,173
9776,2,8254,286
9777,1,3292,151
9778,1,511,279
9779,2,1910,174
9780,1,5199,76
9781,1,5336,197
9782,1,1540,41
9783,2,7447,262
9784,2,7461,166
9785,2,1614,138
9786,1,412,7
9787,1,9823,218
9788,1,1195,54
9789,2,6887,67
9790,1,8978,56
9791,2,3760,290
9792,1,6660,99
9793,1,3562,192
9794,2,2328,55
9795,1,4770,95
9796,1,8289,200
9797,2,2824,276
9798,1,6856,145
9799,1,7089,283
9800,1,5825,180
9801,2,3987,257
9802,1,1199,280
9803,1,5660,104
9804,1,3529,104
9805,1,2125,48
9806,1,4355,215
9807,1,5711,150
9808,1,5668,204
9809,1,8209,77
9810,1,5993,26
9811,2,2740,295
9812,2,4480,34
9813,2,3514,133
9814,1,6840,104
9815,2,375,76
9816,2,6517,279
9817,2,6286,62
9818,2,3716,218
9819,2,4455,1
9820,1,9806,226
9821,1,8205,3
9822,2,1888,34
9823,2,4871,34
9824,1,5494,34
9825,1,2186,188
9826,2,5627,171
9827,1,4174,43
9828,1,592,210
9829,2,4674,233
9830,1,2334,208
9831,2,3618,116
9832,1,5610,298
9833,1,509,60
9834,2,2363,149
9835,2,7928,2
9836,1,8137,156
9837,2,9199,93
9838,2,1476,273
9839,2,9579,131
9840,1,9149,45
9841,1,5602,257
9842,1,373,91
9843,1,4498,247
9844,1,4539,67
9845,1,2261,21
9846,2,5604,209
9847,1,2746,244
9848,2,9641,106
9849,1,7696,233
9850,2,9849,74
9851,2,3509,66
9852,1,8643,235
9853,1,9777,0
9854,1,1753,269
9855,1,4125,100
9856,1,1162,124
9857,2,1698,228
9858,1,8194,20
9859,2,3900,77
9860,1,4886,153
9861,1,7511,138
9862,1,9884,7
9863,1,2431,174
9864,2,7154,240
9865,1,7766,167
9866,1,3740,36
9867,2,4643,23
9868,2,8200,89
9869,2,838,36
9870,1,6852,299
9871,1,4139,149
9872,2,3364,54
9873,1,1717,167
9874,1,5919,28
9875,2,7323,142
9876,2,8721,158
9877,1,4810,86
9878,1,4402,200
9879,1,5356,149
9880,2,3572,13
9881,1,4248,193
9882,1,497,250
9883,1,5032,78
9884,2,10013,147
9885,2,6609,30
9886,2,2491,145
9887,1,1362,230
9888,1,1425,44
9889,1,290,284
9890,1,7472,94
9891,1,6154,56
9892,2,9430,128
9893,2,4606,226
9894,1,4920,85
9895,2,8946,42
9896,2,4199,42
9897,2,4342,165
9898,1,5151,224
9899,2,1999,250
9900,1,3950,8
9901,1,2830,158
9902,2,7975,118
9903,1,2324,151
9904,2,8587,208
9905,2,883,85
9906,2,1830,296
9907,1,4382,278
9908,1,3152,244
9909,1,3252,67
9910,1,5440,231
9911,2,8625,89
9912,1,7311,271
9913,2,9192,50
9914,2,6419,229
9915,2,93,56
9916,2,8374,159
9917,2,1892,56
9918,2,7837,158
9919,1,8807,241
9920,1,3949,71
9921,2,2122,158
9922,1,8387,130
9923,1,2005,63
9924,2,5909,177
9925,1,5343,112
9926,1,9767,124
9927,1,9854,298
9928,2,6274,7
9929,1,3918,73
9930,2,8664,74
9931,2,311,54
9932,2,4272,12
9933,1,1227,119
9934,2,912,27
9935,2,1555,217
9936,1,1307,150
9937,2,6339,116
9938,2,684,239
9939,1,4411,207
9940,2,7764,48
9941,2,6568,91
9942,2,6057,293
9943,1,9907,275
9944,2,2913,192
9945,1,5384,88
9946,1,9760,106
9947,2,2751,198
9948,2,9595,11
9949,2,6768,213
9950,2,8364,288
9951,1,4580,15
9952,1,6602,239
9953,2,56,169
9954,1,8057,254
9955,1,2091,283
9956,1,5021,14
9957,1,927,214
9958,1,7714,219
9959,1,8122,260
9960,2,8768,136
9961,2,7837,82
9962,1,4545,206
9963,1,876,281
9964,1,5429,172
9965,2,2088,174
9966,1,279,39
9967,2,6396,274
9968,1,5557,137
9969,1,8495,268
9970,1,2143,176
9971,2,814,47
9972,1,1921,71
9973,1,4832,219
9974,1,2741,117
9975,2,7788,180
