video_id,detected_objects_withconfidence
46,Shirt:20|Trousers:20|Footwear:20|Handbag:20|Watch:20|Guitar:20|Mobile_phone:20|Headphones:20|Hat:20|Sunglasses:20
5243,Shirt:6|Trousers:10|Footwear:9|Handbag:2|Watch:7|Guitar:1|Mobile_phone:3|Headphones:4|Hat:5|Sunglasses:8
5244,Shirt:6|Trousers:2|Footwear:1|Handbag:8|Watch:5|Guitar:10|Mobile_phone:3|Headphones:9|Hat:7|Sunglasses:4
5245,Shirt:10|Trousers:5|Footwear:2|Handbag:4|Watch:3|Guitar:1|Mobile_phone:8|Headphones:7|Hat:6|Sunglasses:9
5246,Shirt:2|Trousers:7|Footwear:4|Handbag:9|Watch:6|Guitar:8|Mobile_phone:3|Headphones:1|Hat:10|Sunglasses:5
5247,Shirt:1|Trousers:8|Footwear:9|Handbag:6|Watch:10|Guitar:7|Mobile_phone:5|Headphones:3|Hat:4|Sunglasses:2
5248,Shirt:3|Trousers:7|Footwear:1|Handbag:9|Watch:5|Guitar:8|Mobile_phone:10|Headphones:4|Hat:6|Sunglasses:2
5249,Shirt:1|Trousers:7|Footwear:3|Handbag:2|Watch:8|Guitar:9|Mobile_phone:10|Headphones:6|Hat:4|Sunglasses:5
5250,Shirt:10|Trousers:8|Footwear:4|Handbag:1|Watch:9|Guitar:5|Mobile_phone:7|Headphones:2|Hat:6|Sunglasses:3
5251,Shirt:3|Trousers:4|Footwear:2|Handbag:7|Watch:8|Guitar:6|Mobile_phone:5|Headphones:1|Hat:9|Sunglasses:10
5252,Shirt:1|Trousers:7|Footwear:6|Handbag:8|Watch:4|Guitar:5|Mobile_phone:2|Headphones:3|Hat:10|Sunglasses:9
5253,Shirt:10|Trousers:2|Footwear:5|Handbag:8|Watch:3|Guitar:7|Mobile_phone:9|Headphones:4|Hat:1|Sunglasses:6
5254,Shirt:2|Trousers:7|Footwear:8|Handbag:1|Watch:10|Guitar:5|Mobile_phone:9|Headphones:3|Hat:4|Sunglasses:6
5255,Shirt:10|Trousers:3|Footwear:1|Handbag:4|Watch:8|Guitar:7|Mobile_phone:2|Headphones:9|Hat:5|Sunglasses:6
5256,Shirt:1|Trousers:9|Footwear:3|Handbag:6|Watch:4|Guitar:7|Mobile_phone:5|Headphones:2|Hat:8|Sunglasses:10
5257,Shirt:10|Trousers:4|Footwear:7|Handbag:6|Watch:9|Guitar:3|Mobile_phone:2|Headphones:1|Hat:8|Sunglasses:5
5258,Shirt:10|Trousers:3|Footwear:5|Handbag:7|Watch:2|Guitar:9|Mobile_phone:8|Headphones:1|Hat:4|Sunglasses:6
5259,Shirt:2|Trousers:6|Footwear:10|Handbag:4|Watch:5|Guitar:7|Mobile_phone:8|Headphones:3|Hat:9|Sunglasses:1
5260,Shirt:9|Trousers:10|Footwear:3|Handbag:8|Watch:5|Guitar:6|Mobile_phone:4|Headphones:7|Hat:2|Sunglasses:1
5261,Shirt:9|Trousers:4|Footwear:10|Handbag:5|Watch:7|Guitar:2|Mobile_phone:8|Headphones:6|Hat:1|Sunglasses:3
5262,Shirt:5|Trousers:2|Footwear:9|Handbag:6|Watch:10|Guitar:7|Mobile_phone:3|Headphones:8|Hat:1|Sunglasses:4
5263,Shirt:2|Trousers:1|Footwear:10|Handbag:3|Watch:4|Guitar:7|Mobile_phone:9|Headphones:6|Hat:5|Sunglasses:8
5264,Shirt:9|Trousers:1|Footwear:7|Handbag:6|Watch:8|Guitar:3|Mobile_phone:2|Headphones:10|Hat:5|Sunglasses:4
5265,Shirt:6|Trousers:4|Footwear:8|Handbag:7|Watch:3|Guitar:10|Mobile_phone:1|Headphones:9|Hat:5|Sunglasses:2
5266,Shirt:5|Trousers:3|Footwear:2|Handbag:1|Watch:8|Guitar:9|Mobile_phone:10|Headphones:7|Hat:6|Sunglasses:4
5267,Shirt:8|Trousers:2|Footwear:10|Handbag:1|Watch:9|Guitar:7|Mobile_phone:3|Headphones:6|Hat:5|Sunglasses:4
5268,Shirt:1|Trousers:2|Footwear:3|Handbag:8|Watch:9|Guitar:6|Mobile_phone:7|Headphones:4|Hat:5|Sunglasses:10
5269,Shirt:8|Trousers:4|Footwear:5|Handbag:7|Watch:1|Guitar:6|Mobile_phone:10|Headphones:9|Hat:3|Sunglasses:2
5270,Shirt:1|Trousers:7|Footwear:3|Handbag:4|Watch:2|Guitar:8|Mobile_phone:6|Headphones:10|Hat:5|Sunglasses:9
5271,Shirt:8|Trousers:1|Footwear:3|Handbag:2|Watch:5|Guitar:6|Mobile_phone:9|Headphones:4|Hat:7|Sunglasses:10
5272,Shirt:7|Trousers:2|Footwear:4|Handbag:1|Watch:10|Guitar:9|Mobile_phone:5|Headphones:8|Hat:3|Sunglasses:6
5273,Shirt:6|Trousers:5|Footwear:3|Handbag:7|Watch:8|Guitar:9|Mobile_phone:4|Headphones:2|Hat:1|Sunglasses:10
5274,Shirt:5|Trousers:6|Footwear:1|Handbag:9|Watch:10|Guitar:3|Mobile_phone:2|Headphones:4|Hat:8|Sunglasses:7
5275,Shirt:10|Trousers:4|Footwear:1|Handbag:6|Watch:5|Guitar:7|Mobile_phone:2|Headphones:9|Hat:3|Sunglasses:8
5276,Shirt:10|Trousers:4|Footwear:6|Handbag:1|Watch:5|Guitar:8|Mobile_phone:2|Headphones:9|Hat:3|Sunglasses:7
5277,Shirt:1|Trousers:6|Footwear:7|Handbag:5|Watch:4|Guitar:2|Mobile_phone:8|Headphones:9|Hat:3|Sunglasses:10
5278,Shirt:5|Trousers:6|Footwear:7|Handbag:9|Watch:8|Guitar:10|Mobile_phone:2|Headphones:4|Hat:1|Sunglasses:3
5279,Shirt:1|Trousers:7|Footwear:2|Handbag:8|Watch:3|Guitar:5|Mobile_phone:10|Headphones:9|Hat:4|Sunglasses:6
5280,Shirt:5|Trousers:4|Footwear:7|Handbag:1|Watch:10|Guitar:9|Mobile_phone:8|Headphones:6|Hat:3|Sunglasses:2
5281,Shirt:6|Trousers:8|Footwear:5|Handbag:7|Watch:1|Guitar:4|Mobile_phone:3|Headphones:2|Hat:10|Sunglasses:9
5282,Shirt:4|Trousers:3|Footwear:5|Handbag:6|Watch:8|Guitar:2|Mobile_phone:1|Headphones:9|Hat:10|Sunglasses:7
5283,Shirt:10|Trousers:2|Footwear:4|Handbag:9|Watch:7|Guitar:3|Mobile_phone:8|Headphones:6|Hat:5|Sunglasses:1
5284,Shirt:4|Trousers:10|Footwear:3|Handbag:9|Watch:7|Guitar:1|Mobile_phone:8|Headphones:5|Hat:2|Sunglasses:6
5285,Shirt:8|Trousers:3|Footwear:10|Handbag:1|Watch:7|Guitar:6|Mobile_phone:9|Headphones:4|Hat:2|Sunglasses:5
5286,Shirt:2|Trousers:5|Footwear:10|Handbag:6|Watch:8|Guitar:3|Mobile_phone:1|Headphones:9|Hat:7|Sunglasses:4
5287,Shirt:9|Trousers:3|Footwear:8|Handbag:10|Watch:2|Guitar:6|Mobile_phone:4|Headphones:1|Hat:7|Sunglasses:5
5288,Shirt:3|Trousers:7|Footwear:6|Handbag:8|Watch:2|Guitar:9|Mobile_phone:5|Headphones:10|Hat:4|Sunglasses:1
5289,Shirt:2|Trousers:8|Footwear:6|Handbag:5|Watch:3|Guitar:4|Mobile_phone:1|Headphones:7|Hat:10|Sunglasses:9
5290,Shirt:3|Trousers:8|Footwear:9|Handbag:5|Watch:2|Guitar:4|Mobile_phone:7|Headphones:6|Hat:10|Sunglasses:1
5291,Shirt:4|Trousers:6|Footwear:10|Handbag:7|Watch:8|Guitar:9|Mobile_phone:2|Headphones:1|Hat:3|Sunglasses:5
5292,Shirt:7|Trousers:2|Footwear:4|Handbag:10|Watch:9|Guitar:1|Mobile_phone:3|Headphones:8|Hat:5|Sunglasses:6
5293,Shirt:6|Trousers:10|Footwear:1|Handbag:3|Watch:4|Guitar:7|Mobile_phone:5|Headphones:2|Hat:9|Sunglasses:8
5294,Shirt:5|Trousers:2|Footwear:1|Handbag:6|Watch:4|Guitar:9|Mobile_phone:3|Headphones:8|Hat:10|Sunglasses:7
5295,Shirt:9|Trousers:4|Footwear:8|Handbag:6|Watch:7|Guitar:5|Mobile_phone:2|Headphones:1|Hat:10|Sunglasses:3
5296,Shirt:5|Trousers:4|Footwear:8|Handbag:9|Watch:10|Guitar:3|Mobile_phone:7|Headphones:2|Hat:1|Sunglasses:6
5297,Shirt:6|Trousers:10|Footwear:8|Handbag:1|Watch:4|Guitar:9|Mobile_phone:5|Headphones:7|Hat:2|Sunglasses:3
5298,Shirt:2|Trousers:4|Footwear:1|Handbag:10|Watch:3|Guitar:7|Mobile_phone:5|Headphones:6|Hat:8|Sunglasses:9
5299,Shirt:1|Trousers:10|Footwear:2|Handbag:3|Watch:5|Guitar:9|Mobile_phone:8|Headphones:4|Hat:6|Sunglasses:7
5300,Shirt:7|Trousers:2|Footwear:9|Handbag:3|Watch:8|Guitar:5|Mobile_phone:6|Headphones:1|Hat:10|Sunglasses:4
5301,Shirt:5|Trousers:4|Footwear:3|Handbag:10|Watch:8|Guitar:2|Mobile_phone:1|Headphones:7|Hat:6|Sunglasses:9
5302,Shirt:8|Trousers:10|Footwear:9|Handbag:5|Watch:6|Guitar:7|Mobile_phone:2|Headphones:1|Hat:4|Sunglasses:3
5303,Shirt:4|Trousers:5|Footwear:8|Handbag:6|Watch:9|Guitar:3|Mobile_phone:1|Headphones:2|Hat:7|Sunglasses:10
5304,Shirt:4|Trousers:6|Footwear:5|Handbag:3|Watch:10|Guitar:8|Mobile_phone:1|Headphones:7|Hat:9|Sunglasses:2
5305,Shirt:5|Trousers:7|Footwear:9|Handbag:2|Watch:4|Guitar:1|Mobile_phone:6|Headphones:8|Hat:10|Sunglasses:3
5306,Shirt:2|Trousers:8|Footwear:5|Handbag:1|Watch:9|Guitar:6|Mobile_phone:10|Headphones:4|Hat:3|Sunglasses:7
5307,Shirt:1|Trousers:9|Footwear:5|Handbag:3|Watch:10|Guitar:7|Mobile_phone:8|Headphones:4|Hat:2|Sunglasses:6
5308,Shirt:3|Trousers:7|Footwear:2|Handbag:8|Watch:1|Guitar:10|Mobile_phone:6|Headphones:4|Hat:9|Sunglasses:5
5309,Shirt:2|Trousers:5|Footwear:6|Handbag:4|Watch:9|Guitar:10|Mobile_phone:7|Headphones:3|Hat:1|Sunglasses:8
5310,Shirt:8|Trousers:4|Footwear:10|Handbag:7|Watch:6|Guitar:5|Mobile_phone:2|Headphones:3|Hat:1|Sunglasses:9
5311,Shirt:10|Trousers:6|Footwear:3|Handbag:2|Watch:4|Guitar:7|Mobile_phone:5|Headphones:8|Hat:1|Sunglasses:9
5312,Shirt:8|Trousers:10|Footwear:1|Handbag:4|Watch:3|Guitar:7|Mobile_phone:9|Headphones:2|Hat:6|Sunglasses:5
5313,Shirt:1|Trousers:7|Footwear:6|Handbag:9|Watch:4|Guitar:3|Mobile_phone:8|Headphones:5|Hat:10|Sunglasses:2
5314,Shirt:5|Trousers:6|Footwear:10|Handbag:4|Watch:3|Guitar:1|Mobile_phone:8|Headphones:2|Hat:7|Sunglasses:9
5315,Shirt:6|Trousers:1|Footwear:4|Handbag:2|Watch:8|Guitar:5|Mobile_phone:9|Headphones:7|Hat:10|Sunglasses:3
5316,Shirt:5|Trousers:10|Footwear:2|Handbag:1|Watch:4|Guitar:6|Mobile_phone:8|Headphones:3|Hat:9|Sunglasses:7
5317,Shirt:8|Trousers:1|Footwear:2|Handbag:7|Watch:9|Guitar:6|Mobile_phone:5|Headphones:3|Hat:4|Sunglasses:10
5318,Shirt:8|Trousers:1|Footwear:6|Handbag:3|Watch:9|Guitar:4|Mobile_phone:2|Headphones:7|Hat:10|Sunglasses:5
5319,Shirt:4|Trousers:7|Footwear:1|Handbag:9|Watch:3|Guitar:6|Mobile_phone:5|Headphones:2|Hat:8|Sunglasses:10
5320,Shirt:8|Trousers:3|Footwear:5|Handbag:4|Watch:2|Guitar:7|Mobile_phone:10|Headphones:6|Hat:9|Sunglasses:1
5321,Shirt:3|Trousers:9|Footwear:5|Handbag:8|Watch:10|Guitar:2|Mobile_phone:6|Headphones:7|Hat:4|Sunglasses:1
5322,Shirt:3|Trousers:8|Footwear:1|Handbag:5|Watch:7|Guitar:10|Mobile_phone:2|Headphones:9|Hat:4|Sunglasses:6
5323,Shirt:10|Trousers:6|Footwear:8|Handbag:7|Watch:2|Guitar:3|Mobile_phone:1|Headphones:9|Hat:5|Sunglasses:4
5324,Shirt:4|Trousers:9|Footwear:6|Handbag:3|Watch:8|Guitar:1|Mobile_phone:10|Headphones:7|Hat:5|Sunglasses:2
5325,Shirt:2|Trousers:10|Footwear:6|Handbag:5|Watch:4|Guitar:8|Mobile_phone:1|Headphones:3|Hat:7|Sunglasses:9
5326,Shirt:3|Trousers:4|Footwear:2|Handbag:8|Watch:10|Guitar:1|Mobile_phone:9|Headphones:7|Hat:6|Sunglasses:5
5327,Shirt:2|Trousers:3|Footwear:9|Handbag:8|Watch:6|Guitar:5|Mobile_phone:10|Headphones:7|Hat:4|Sunglasses:1
5328,Shirt:2|Trousers:5|Footwear:10|Handbag:8|Watch:1|Guitar:7|Mobile_phone:3|Headphones:6|Hat:4|Sunglasses:9
5329,Shirt:9|Trousers:2|Footwear:1|Handbag:6|Watch:10|Guitar:5|Mobile_phone:3|Headphones:4|Hat:8|Sunglasses:7
5330,Shirt:7|Trousers:6|Footwear:9|Handbag:3|Watch:8|Guitar:4|Mobile_phone:5|Headphones:10|Hat:1|Sunglasses:2
5331,Shirt:5|Trousers:8|Footwear:9|Handbag:7|Watch:2|Guitar:3|Mobile_phone:10|Headphones:4|Hat:6|Sunglasses:1
5332,Shirt:5|Trousers:10|Footwear:7|Handbag:8|Watch:2|Guitar:1|Mobile_phone:9|Headphones:4|Hat:6|Sunglasses:3
5333,Shirt:9|Trousers:1|Footwear:3|Handbag:4|Watch:10|Guitar:2|Mobile_phone:8|Headphones:7|Hat:6|Sunglasses:5
5334,Shirt:8|Trousers:5|Footwear:9|Handbag:1|Watch:7|Guitar:3|Mobile_phone:10|Headphones:4|Hat:2|Sunglasses:6
5335,Shirt:1|Trousers:5|Footwear:2|Handbag:3|Watch:4|Guitar:6|Mobile_phone:9|Headphones:10|Hat:8|Sunglasses:7
5336,Shirt:2|Trousers:7|Footwear:1|Handbag:8|Watch:5|Guitar:9|Mobile_phone:4|Headphones:3|Hat:10|Sunglasses:6
5337,Shirt:5|Trousers:1|Footwear:7|Handbag:9|Watch:3|Guitar:8|Mobile_phone:6|Headphones:2|Hat:4|Sunglasses:10
5338,Shirt:1|Trousers:6|Footwear:4|Handbag:7|Watch:9|Guitar:3|Mobile_phone:5|Headphones:8|Hat:10|Sunglasses:2
5339,Shirt:4|Trousers:5|Footwear:3|Handbag:9|Watch:1|Guitar:2|Mobile_phone:10|Headphones:7|Hat:8|Sunglasses:6
5340,Shirt:5|Trousers:3|Footwear:9|Handbag:7|Watch:10|Guitar:4|Mobile_phone:8|Headphones:2|Hat:6|Sunglasses:1
5341,Shirt:6|Trousers:2|Footwear:1|Handbag:5|Watch:8|Guitar:9|Mobile_phone:7|Headphones:10|Hat:3|Sunglasses:4
5342,Shirt:6|Trousers:1|Footwear:2|Handbag:8|Watch:5|Guitar:7|Mobile_phone:10|Headphones:9|Hat:3|Sunglasses:4
5343,Shirt:9|Trousers:3|Footwear:8|Handbag:6|Watch:4|Guitar:1|Mobile_phone:5|Headphones:7|Hat:10|Sunglasses:2
5344,Shirt:4|Trousers:10|Footwear:5|Handbag:2|Watch:8|Guitar:9|Mobile_phone:7|Headphones:1|Hat:6|Sunglasses:3
5345,Shirt:7|Trousers:10|Footwear:5|Handbag:8|Watch:6|Guitar:2|Mobile_phone:9|Headphones:4|Hat:1|Sunglasses:3
5346,Shirt:5|Trousers:2|Footwear:8|Handbag:1|Watch:7|Guitar:9|Mobile_phone:10|Headphones:6|Hat:3|Sunglasses:4
5347,Shirt:4|Trousers:3|Footwear:2|Handbag:10|Watch:8|Guitar:6|Mobile_phone:7|Headphones:9|Hat:5|Sunglasses:1
5348,Shirt:1|Trousers:2|Footwear:6|Handbag:4|Watch:3|Guitar:7|Mobile_phone:10|Headphones:5|Hat:9|Sunglasses:8
5349,Shirt:4|Trousers:8|Footwear:9|Handbag:10|Watch:2|Guitar:7|Mobile_phone:3|Headphones:6|Hat:5|Sunglasses:1
5350,Shirt:5|Trousers:7|Footwear:6|Handbag:10|Watch:1|Guitar:4|Mobile_phone:8|Headphones:2|Hat:9|Sunglasses:3
5351,Shirt:2|Trousers:3|Footwear:6|Handbag:9|Watch:10|Guitar:5|Mobile_phone:1|Headphones:7|Hat:4|Sunglasses:8
5352,Shirt:1|Trousers:4|Footwear:9|Handbag:10|Watch:3|Guitar:8|Mobile_phone:6|Headphones:5|Hat:2|Sunglasses:7
5353,Shirt:4|Trousers:1|Footwear:3|Handbag:8|Watch:7|Guitar:2|Mobile_phone:5|Headphones:10|Hat:6|Sunglasses:9
5354,Shirt:3|Trousers:5|Footwear:10|Handbag:8|Watch:7|Guitar:9|Mobile_phone:1|Headphones:4|Hat:2|Sunglasses:6
5355,Shirt:2|Trousers:1|Footwear:7|Handbag:4|Watch:9|Guitar:6|Mobile_phone:5|Headphones:10|Hat:3|Sunglasses:8
5356,Shirt:6|Trousers:5|Footwear:2|Handbag:4|Watch:7|Guitar:1|Mobile_phone:10|Headphones:9|Hat:8|Sunglasses:3
5357,Shirt:10|Trousers:3|Footwear:5|Handbag:7|Watch:8|Guitar:6|Mobile_phone:1|Headphones:4|Hat:9|Sunglasses:2
5358,Shirt:5|Trousers:9|Footwear:8|Handbag:10|Watch:3|Guitar:1|Mobile_phone:2|Headphones:6|Hat:7|Sunglasses:4
5359,Shirt:2|Trousers:9|Footwear:10|Handbag:7|Watch:6|Guitar:5|Mobile_phone:1|Headphones:8|Hat:4|Sunglasses:3
5360,Shirt:4|Trousers:3|Footwear:5|Handbag:8|Watch:2|Guitar:9|Mobile_phone:10|Headphones:6|Hat:1|Sunglasses:7
5361,Shirt:8|Trousers:2|Footwear:7|Handbag:1|Watch:10|Guitar:9|Mobile_phone:5|Headphones:4|Hat:6|Sunglasses:3
5362,Shirt:4|Trousers:6|Footwear:10|Handbag:3|Watch:5|Guitar:7|Mobile_phone:8|Headphones:9|Hat:2|Sunglasses:1
5363,Shirt:4|Trousers:7|Footwear:9|Handbag:5|Watch:3|Guitar:8|Mobile_phone:6|Headphones:2|Hat:10|Sunglasses:1
5364,Shirt:6|Trousers:10|Footwear:1|Handbag:3|Watch:7|Guitar:9|Mobile_phone:8|Headphones:4|Hat:2|Sunglasses:5
5365,Shirt:7|Trousers:10|Footwear:6|Handbag:1|Watch:8|Guitar:9|Mobile_phone:2|Headphones:4|Hat:3|Sunglasses:5
5366,Shirt:4|Trousers:1|Footwear:9|Handbag:5|Watch:10|Guitar:3|Mobile_phone:6|Headphones:8|Hat:7|Sunglasses:2
5367,Shirt:1|Trousers:5|Footwear:7|Handbag:9|Watch:8|Guitar:3|Mobile_phone:10|Headphones:6|Hat:2|Sunglasses:4
5368,Shirt:7|Trousers:1|Footwear:9|Handbag:2|Watch:5|Guitar:3|Mobile_phone:8|Headphones:10|Hat:4|Sunglasses:6
5369,Shirt:8|Trousers:5|Footwear:6|Handbag:10|Watch:2|Guitar:4|Mobile_phone:1|Headphones:3|Hat:9|Sunglasses:7
5370,Shirt:3|Trousers:7|Footwear:4|Handbag:6|Watch:10|Guitar:8|Mobile_phone:9|Headphones:1|Hat:2|Sunglasses:5
5371,Shirt:4|Trousers:5|Footwear:2|Handbag:9|Watch:10|Guitar:3|Mobile_phone:7|Headphones:6|Hat:1|Sunglasses:8
5372,Shirt:3|Trousers:1|Footwear:4|Handbag:2|Watch:9|Guitar:6|Mobile_phone:10|Headphones:8|Hat:5|Sunglasses:7
5373,Shirt:4|Trousers:5|Footwear:8|Handbag:9|Watch:10|Guitar:3|Mobile_phone:6|Headphones:7|Hat:2|Sunglasses:1
5374,Shirt:6|Trousers:10|Footwear:9|Handbag:2|Watch:4|Guitar:7|Mobile_phone:3|Headphones:1|Hat:8|Sunglasses:5
5375,Shirt:4|Trousers:5|Footwear:10|Handbag:9|Watch:6|Guitar:7|Mobile_phone:8|Headphones:2|Hat:3|Sunglasses:1
5376,Shirt:4|Trousers:2|Footwear:10|Handbag:7|Watch:9|Guitar:8|Mobile_phone:3|Headphones:6|Hat:1|Sunglasses:5
5377,Shirt:7|Trousers:10|Footwear:4|Handbag:6|Watch:8|Guitar:9|Mobile_phone:5|Headphones:3|Hat:2|Sunglasses:1
5378,Shirt:1|Trousers:10|Footwear:3|Handbag:7|Watch:8|Guitar:2|Mobile_phone:5|Headphones:9|Hat:6|Sunglasses:4
5379,Shirt:8|Trousers:5|Footwear:4|Handbag:1|Watch:7|Guitar:2|Mobile_phone:9|Headphones:10|Hat:6|Sunglasses:3
5380,Shirt:5|Trousers:1|Footwear:9|Handbag:8|Watch:6|Guitar:2|Mobile_phone:3|Headphones:10|Hat:7|Sunglasses:4
5381,Shirt:5|Trousers:8|Footwear:1|Handbag:3|Watch:6|Guitar:10|Mobile_phone:2|Headphones:7|Hat:9|Sunglasses:4
5382,Shirt:4|Trousers:10|Footwear:6|Handbag:5|Watch:9|Guitar:7|Mobile_phone:1|Headphones:3|Hat:2|Sunglasses:8
5383,Shirt:6|Trousers:8|Footwear:4|Handbag:5|Watch:10|Guitar:7|Mobile_phone:2|Headphones:1|Hat:9|Sunglasses:3
5384,Shirt:2|Trousers:8|Footwear:3|Handbag:6|Watch:5|Guitar:4|Mobile_phone:10|Headphones:1|Hat:7|Sunglasses:9
5385,Shirt:3|Trousers:9|Footwear:5|Handbag:8|Watch:4|Guitar:1|Mobile_phone:10|Headphones:6|Hat:7|Sunglasses:2
5386,Shirt:10|Trousers:5|Footwear:2|Handbag:7|Watch:6|Guitar:9|Mobile_phone:8|Headphones:1|Hat:4|Sunglasses:3
5387,Shirt:10|Trousers:4|Footwear:8|Handbag:2|Watch:6|Guitar:9|Mobile_phone:5|Headphones:7|Hat:1|Sunglasses:3
5388,Shirt:7|Trousers:3|Footwear:10|Handbag:1|Watch:8|Guitar:2|Mobile_phone:5|Headphones:4|Hat:6|Sunglasses:9
5389,Shirt:8|Trousers:6|Footwear:10|Handbag:7|Watch:5|Guitar:2|Mobile_phone:9|Headphones:1|Hat:4|Sunglasses:3
5390,Shirt:9|Trousers:7|Footwear:1|Handbag:8|Watch:4|Guitar:10|Mobile_phone:2|Headphones:6|Hat:3|Sunglasses:5
5391,Shirt:6|Trousers:1|Footwear:7|Handbag:3|Watch:2|Guitar:10|Mobile_phone:8|Headphones:5|Hat:9|Sunglasses:4
5392,Shirt:4|Trousers:10|Footwear:6|Handbag:5|Watch:2|Guitar:3|Mobile_phone:7|Headphones:1|Hat:8|Sunglasses:9
5393,Shirt:8|Trousers:4|Footwear:6|Handbag:9|Watch:3|Guitar:7|Mobile_phone:1|Headphones:2|Hat:10|Sunglasses:5
5394,Shirt:5|Trousers:6|Footwear:7|Handbag:4|Watch:9|Guitar:2|Mobile_phone:1|Headphones:8|Hat:10|Sunglasses:3
5395,Shirt:9|Trousers:4|Footwear:3|Handbag:1|Watch:5|Guitar:8|Mobile_phone:7|Headphones:10|Hat:6|Sunglasses:2
5396,Shirt:2|Trousers:9|Footwear:6|Handbag:4|Watch:1|Guitar:8|Mobile_phone:10|Headphones:5|Hat:7|Sunglasses:3
5397,Shirt:10|Trousers:7|Footwear:5|Handbag:6|Watch:9|Guitar:3|Mobile_phone:1|Headphones:4|Hat:8|Sunglasses:2
5398,Shirt:6|Trousers:8|Footwear:5|Handbag:10|Watch:9|Guitar:7|Mobile_phone:3|Headphones:1|Hat:4|Sunglasses:2
5399,Shirt:1|Trousers:2|Footwear:8|Handbag:7|Watch:9|Guitar:10|Mobile_phone:4|Headphones:3|Hat:6|Sunglasses:5
5400,Shirt:1|Trousers:4|Footwear:2|Handbag:9|Watch:3|Guitar:8|Mobile_phone:5|Headphones:7|Hat:10|Sunglasses:6
5401,Shirt:5|Trousers:6|Footwear:8|Handbag:1|Watch:2|Guitar:10|Mobile_phone:3|Headphones:9|Hat:7|Sunglasses:4
5402,Shirt:5|Trousers:10|Footwear:7|Handbag:3|Watch:2|Guitar:4|Mobile_phone:9|Headphones:6|Hat:8|Sunglasses:1
5403,Shirt:3|Trousers:2|Footwear:6|Handbag:8|Watch:9|Guitar:1|Mobile_phone:5|Headphones:4|Hat:7|Sunglasses:10
5404,Shirt:2|Trousers:7|Footwear:10|Handbag:9|Watch:3|Guitar:5|Mobile_phone:8|Headphones:1|Hat:6|Sunglasses:4
5405,Shirt:7|Trousers:4|Footwear:1|Handbag:10|Watch:2|Guitar:8|Mobile_phone:3|Headphones:5|Hat:9|Sunglasses:6
5406,Shirt:3|Trousers:6|Footwear:9|Handbag:4|Watch:8|Guitar:1|Mobile_phone:5|Headphones:7|Hat:10|Sunglasses:2
5407,Shirt:10|Trousers:4|Footwear:1|Handbag:3|Watch:8|Guitar:5|Mobile_phone:2|Headphones:7|Hat:9|Sunglasses:6
5408,Shirt:10|Trousers:5|Footwear:3|Handbag:2|Watch:9|Guitar:6|Mobile_phone:1|Headphones:8|Hat:7|Sunglasses:4
5409,Shirt:4|Trousers:1|Footwear:6|Handbag:5|Watch:10|Guitar:2|Mobile_phone:8|Headphones:3|Hat:7|Sunglasses:9
5410,Shirt:1|Trousers:7|Footwear:6|Handbag:3|Watch:2|Guitar:4|Mobile_phone:10|Headphones:8|Hat:9|Sunglasses:5
5411,Shirt:1|Trousers:6|Footwear:10|Handbag:3|Watch:5|Guitar:7|Mobile_phone:8|Headphones:4|Hat:9|Sunglasses:2
5412,Shirt:6|Trousers:5|Footwear:9|Handbag:8|Watch:7|Guitar:3|Mobile_phone:10|Headphones:4|Hat:1|Sunglasses:2
5413,Shirt:3|Trousers:9|Footwear:2|Handbag:5|Watch:7|Guitar:6|Mobile_phone:4|Headphones:10|Hat:8|Sunglasses:1
5414,Shirt:10|Trousers:2|Footwear:1|Handbag:4|Watch:7|Guitar:6|Mobile_phone:8|Headphones:9|Hat:5|Sunglasses:3
5415,Shirt:10|Trousers:5|Footwear:6|Handbag:4|Watch:2|Guitar:1|Mobile_phone:8|Headphones:9|Hat:3|Sunglasses:7
5416,Shirt:3|Trousers:9|Footwear:5|Handbag:4|Watch:7|Guitar:6|Mobile_phone:2|Headphones:8|Hat:10|Sunglasses:1
5417,Shirt:5|Trousers:10|Footwear:4|Handbag:7|Watch:2|Guitar:8|Mobile_phone:6|Headphones:1|Hat:9|Sunglasses:3
5418,Shirt:6|Trousers:10|Footwear:4|Handbag:5|Watch:9|Guitar:1|Mobile_phone:2|Headphones:7|Hat:3|Sunglasses:8
5419,Shirt:10|Trousers:6|Footwear:3|Handbag:7|Watch:1|Guitar:8|Mobile_phone:2|Headphones:4|Hat:9|Sunglasses:5
5420,Shirt:1|Trousers:10|Footwear:4|Handbag:3|Watch:9|Guitar:5|Mobile_phone:2|Headphones:6|Hat:7|Sunglasses:8
5421,Shirt:3|Trousers:6|Footwear:10|Handbag:8|Watch:1|Guitar:5|Mobile_phone:7|Headphones:2|Hat:9|Sunglasses:4
5422,Shirt:9|Trousers:7|Footwear:6|Handbag:1|Watch:3|Guitar:10|Mobile_phone:5|Headphones:8|Hat:2|Sunglasses:4
5423,Shirt:2|Trousers:7|Footwear:10|Handbag:6|Watch:4|Guitar:8|Mobile_phone:5|Headphones:9|Hat:3|Sunglasses:1
5424,Shirt:6|Trousers:5|Footwear:3|Handbag:7|Watch:2|Guitar:1|Mobile_phone:10|Headphones:8|Hat:9|Sunglasses:4
5425,Shirt:3|Trousers:5|Footwear:6|Handbag:7|Watch:4|Guitar:9|Mobile_phone:8|Headphones:2|Hat:1|Sunglasses:10
